id,dct:description,dct:identifier,rdf:type,dct:references,rdfs:seeAlso,rdf:type,rdfs:label,rdfs:range
Conventions,Name of the conventions followed by the dataset.,Conventions,rdf:Property,<http://www.unidata.ucar.edu/software/netcdf/docs/attribute_conventions.html>,<http://www.unidata.ucar.edu/software/netcdf/docs/attribute_conventions.html>,rdf:Property,Conventions,rdfs:Literal
FillValue,A value used to represent missing or undefined data.  Allowed for auxiliary coordinate variables but not allowed for coordinate variables.,_FillValue,rdf:Property,<http://www.unidata.ucar.edu/software/netcdf/docs/attribute_conventions.html>,<http://www.unidata.ucar.edu/software/netcdf/docs/attribute_conventions.html>,rdf:Property, FillValue,rdfs:Literal
add_offset,"If present for a variable, this number is to be added to the data after it is read by an application.  If both 'scale_factor' and 'add_offset' attributes are present, the data are first scaled before the offset is added.  In cases where there is a strong constraint on dataset size, it is allowed to pack the coordinate variables (using add_offset and/or scale_factor), but this is not recommended in general.",add_offset,rdf:Property,<http://www.unidata.ucar.edu/software/netcdf/docs/attribute_conventions.html>,<http://www.unidata.ucar.edu/software/netcdf/docs/attribute_conventions.html>,rdf:Property,add offset,rdfs:Literal
history,List of the applications that have modified the original data.,history,rdf:Property,<http://www.unidata.ucar.edu/software/netcdf/docs/attribute_conventions.html>,<http://www.unidata.ucar.edu/software/netcdf/docs/attribute_conventions.html>,rdf:Property,history,rdfs:Literal
long_name,A descriptive name that indicates a variable's content. This name is not standardized.,long_name,rdf:Property,<http://www.unidata.ucar.edu/software/netcdf/docs/attribute_conventions.html>,<http://www.unidata.ucar.edu/software/netcdf/docs/attribute_conventions.html>,rdf:Property,long name,rdfs:Literal
scale_factor,"If present for a variable, the data are to be multiplied by this factor after the data are read by an application.  See also the **`add_offset`** attribute.  In cases where there is a strong constraint on dataset size, it is allowed to pack the coordinate variables (using add_offset and/or scale_factor), but this is not recommended in general.",scale_factor,rdf:Property,<http://www.unidata.ucar.edu/software/netcdf/docs/attribute_conventions.html>,<http://www.unidata.ucar.edu/software/netcdf/docs/attribute_conventions.html>,rdf:Property,scale factor,rdfs:Literal
title,Short description of the file contents.,title,rdf:Property,<http://www.unidata.ucar.edu/software/netcdf/docs/attribute_conventions.html>,<http://www.unidata.ucar.edu/software/netcdf/docs/attribute_conventions.html>,rdf:Property,title,rdfs:Literal
units,Units of a variable's content.,units,rdf:Property,<http://www.unidata.ucar.edu/software/netcdf/docs/attribute_conventions.html>,<http://www.unidata.ucar.edu/software/netcdf/docs/attribute_conventions.html>,rdf:Property,units,rdfs:Literal
valid_max,Largest valid value of a variable.,valid_max,rdf:Property,<http://www.unidata.ucar.edu/software/netcdf/docs/attribute_conventions.html>,<http://www.unidata.ucar.edu/software/netcdf/docs/attribute_conventions.html>,rdf:Property,valid max,rdfs:Literal
valid_min,Smallest valid value of a variable.,valid_min,rdf:Property,<http://www.unidata.ucar.edu/software/netcdf/docs/attribute_conventions.html>,<http://www.unidata.ucar.edu/software/netcdf/docs/attribute_conventions.html>,rdf:Property,valid min,rdfs:Literal
valid_range,Smallest and largest valid values of a variable.,valid_range,rdf:Property,<http://www.unidata.ucar.edu/software/netcdf/docs/attribute_conventions.html>,<http://www.unidata.ucar.edu/software/netcdf/docs/attribute_conventions.html>,rdf:Property,valid range,rdfs:Literal
